Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1727909051.22111,99,1727990902,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224411.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*56
"
1727909052.2264535,100,1727990904,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224412.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*55
"
1727909053.2215614,101,1727990906,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224413.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*54
"
1727909054.2216382,102,1727990908,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224414.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*53
"
1727909055.2214563,103,1727990910,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224415.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*52
"
1727909056.2198465,104,1727990912,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.4,"$GPGGA,224416.000,4219.7143,N,07106.2807,W,1,07,1.4,68.9,M,-33.8,M,,0000*5B
"
1727909057.224506,105,1727990914,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.3,"$GPGGA,224417.000,4219.7143,N,07106.2807,W,1,08,1.3,68.9,M,-33.8,M,,0000*52
"
1727909058.2200415,106,1727990916,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.3,"$GPGGA,224418.000,4219.7143,N,07106.2807,W,1,08,1.3,68.9,M,-33.8,M,,0000*5D
"
1727909059.2254794,107,1727990918,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.3,"$GPGGA,224419.000,4219.7143,N,07106.2807,W,1,08,1.3,68.9,M,-33.8,M,,0000*5C
"
1727909060.2159805,108,1727990920,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.3,"$GPGGA,224420.000,4219.7143,N,07106.2807,W,1,08,1.3,68.9,M,-33.8,M,,0000*56
"
1727909061.215267,109,1727990922,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.3,"$GPGGA,224421.000,4219.7143,N,07106.2807,W,1,08,1.3,68.9,M,-33.8,M,,0000*57
"
1727909062.2085936,110,1727990924,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.3,"$GPGGA,224422.000,4219.7143,N,07106.2807,W,1,08,1.3,68.9,M,-33.8,M,,0000*54
"
1727909063.2390943,111,1727990926,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224423.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*57
"
1727909064.204366,112,1727990928,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224424.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*50
"
1727909065.1987438,113,1727990930,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224425.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*51
"
1727909066.1978507,114,1727990932,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224426.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*52
"
1727909067.1919146,115,1727990934,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224427.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*53
"
1727909068.1904736,116,1727990936,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224428.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*5C
"
1727909069.186186,117,1727990938,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224429.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*5D
"
1727909070.1837766,118,1727990940,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224430.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*55
"
1727909071.187132,119,1727990942,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224431.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*54
"
1727909072.181123,120,1727990944,0,GPS1_Frame,42.32857166666666,71.10467833333334,68.9,326591.4060178641,4688403.408268888,19,T,1.0,"$GPGGA,224432.000,4219.7143,N,07106.2807,W,1,09,1.0,68.9,M,-33.8,M,,0000*57
"
1727909073.176686,121,1727990946,0,GPS1_Frame,42.32857166666666,71.10467666666666,69.0,326591.5433436674,4688403.404870502,19,T,1.0,"$GPGGA,224433.000,4219.7143,N,07106.2806,W,1,09,1.0,69.0,M,-33.8,M,,0000*5F
"
1727909074.1784306,122,1727990948,0,GPS1_Frame,42.32857166666666,71.10467666666666,69.0,326591.5433436674,4688403.404870502,19,T,1.0,"$GPGGA,224434.000,4219.7143,N,07106.2806,W,1,09,1.0,69.0,M,-33.8,M,,0000*58
"
1727909075.2008588,123,1727990950,0,GPS1_Frame,42.32857166666666,71.10467666666666,69.0,326591.5433436674,4688403.404870502,19,T,1.0,"$GPGGA,224435.000,4219.7143,N,07106.2806,W,1,09,1.0,69.0,M,-33.8,M,,0000*59
"
1727909076.1932786,124,1727990952,0,GPS1_Frame,42.32857166666666,71.10467666666666,69.1,326591.5433436674,4688403.404870502,19,T,1.1,"$GPGGA,224436.000,4219.7143,N,07106.2806,W,1,08,1.1,69.1,M,-33.8,M,,0000*5B
"
1727909077.1669514,125,1727990954,0,GPS1_Frame,42.32857166666666,71.10467666666666,69.1,326591.5433436674,4688403.404870502,19,T,1.1,"$GPGGA,224437.000,4219.7143,N,07106.2806,W,1,08,1.1,69.1,M,-33.8,M,,0000*5A
"
1727909078.1623714,126,1727990956,0,GPS1_Frame,42.328570000000006,71.10467666666666,69.1,326591.5387637494,4688403.21979994,19,T,1.2,"$GPGGA,224438.000,4219.7142,N,07106.2806,W,1,07,1.2,69.1,M,-33.8,M,,0000*58
"
1727909079.1570723,127,1727990958,0,GPS1_Frame,42.328570000000006,71.10467666666666,69.1,326591.5387637494,4688403.21979994,19,T,1.4,"$GPGGA,224439.000,4219.7142,N,07106.2806,W,1,06,1.4,69.1,M,-33.8,M,,0000*5E
"
1727909080.1687183,128,1727990960,0,GPS1_Frame,42.328570000000006,71.10467666666666,69.1,326591.5387637494,4688403.21979994,19,T,1.4,"$GPGGA,224440.000,4219.7142,N,07106.2806,W,1,06,1.4,69.1,M,-33.8,M,,0000*50
"
1727909081.1583426,129,1727990962,0,GPS1_Frame,42.328570000000006,71.10467666666666,69.1,326591.5387637494,4688403.21979994,19,T,1.2,"$GPGGA,224441.000,4219.7142,N,07106.2806,W,1,07,1.2,69.1,M,-33.8,M,,0000*56
"
1727909082.1593087,130,1727990964,0,GPS1_Frame,42.328570000000006,71.10467666666666,69.1,326591.5387637494,4688403.21979994,19,T,1.2,"$GPGGA,224442.000,4219.7142,N,07106.2806,W,1,07,1.2,69.1,M,-33.8,M,,0000*55
"
1727909083.158737,131,1727990966,0,GPS1_Frame,42.32856833333334,71.10467166666668,69.4,326591.94616125664,4688403.024534232,19,T,1.1,"$GPGGA,224443.000,4219.7141,N,07106.2803,W,1,08,1.1,69.4,M,-33.8,M,,0000*5B
"
1727909084.179025,132,1727990968,0,GPS1_Frame,42.32856666666667,71.10467333333332,69.4,326591.8042555399,4688402.842862044,19,T,1.7,"$GPGGA,224444.000,4219.7140,N,07106.2804,W,1,07,1.7,69.4,M,-33.8,M,,0000*53
"
1727909085.1548698,133,1727990970,0,GPS1_Frame,42.328565,71.104675,69.5,326591.66234981176,4688402.66118986,19,T,1.1,"$GPGGA,224445.000,4219.7139,N,07106.2805,W,1,08,1.1,69.5,M,-33.8,M,,0000*55
"
1727909086.1508038,134,1727990972,0,GPS1_Frame,42.32856333333334,71.10467666666666,69.4,326591.5204440787,4688402.4795176815,19,T,1.7,"$GPGGA,224446.000,4219.7138,N,07106.2806,W,1,07,1.7,69.4,M,-33.8,M,,0000*5C
"
1727909087.1509764,135,1727990974,0,GPS1_Frame,42.32856166666667,71.10467833333334,69.4,326591.3785383364,4688402.297845501,19,T,1.7,"$GPGGA,224447.000,4219.7137,N,07106.2807,W,1,07,1.7,69.4,M,-33.8,M,,0000*53
"
1727909088.1475055,136,1727990976,0,GPS1_Frame,42.32856166666667,71.10467666666666,69.4,326591.5158641613,4688402.294447117,19,T,1.3,"$GPGGA,224448.000,4219.7137,N,07106.2806,W,1,07,1.3,69.4,M,-33.8,M,,0000*59
"
1727909089.146842,137,1727990978,0,GPS1_Frame,42.32856333333334,71.10467333333332,69.4,326591.7950957194,4688402.472720917,19,T,1.9,"$GPGGA,224449.000,4219.7138,N,07106.2804,W,1,06,1.9,69.4,M,-33.8,M,,0000*5E
"
1727909090.1436005,138,1727990980,0,GPS1_Frame,42.328565,71.10467166666668,69.6,326591.9370014431,4688402.654393102,19,T,1.9,"$GPGGA,224450.000,4219.7139,N,07106.2803,W,1,06,1.9,69.6,M,-33.8,M,,0000*52
"
1727909091.14246,139,1727990982,0,GPS1_Frame,42.32856666666667,71.10466833333334,69.6,326592.2162329779,4688402.83266692,19,T,1.5,"$GPGGA,224451.000,4219.7140,N,07106.2801,W,1,07,1.5,69.6,M,-33.8,M,,0000*52
"
1727909092.1758306,140,1727990984,0,GPS1_Frame,42.32856666666667,71.10466833333334,69.6,326592.2162329779,4688402.83266692,19,T,1.5,"$GPGGA,224452.000,4219.7140,N,07106.2801,W,1,07,1.5,69.6,M,-33.8,M,,0000*51
"
1727909093.1446342,141,1727990986,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.7,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224453.000,4219.7140,N,07106.2800,W,1,07,1.5,69.7,M,-33.8,M,,0000*50
"
1727909094.143015,142,1727990988,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224454.000,4219.7140,N,07106.2800,W,1,07,1.5,69.6,M,-33.8,M,,0000*56
"
1727909095.1691904,143,1727990990,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224455.000,4219.7140,N,07106.2800,W,1,07,1.5,69.6,M,-33.8,M,,0000*57
"
1727909096.1709652,144,1727990992,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224456.000,4219.7140,N,07106.2800,W,1,08,1.5,69.6,M,-33.8,M,,0000*5B
"
1727909097.1705692,145,1727990994,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224457.000,4219.7140,N,07106.2800,W,1,08,1.5,69.6,M,-33.8,M,,0000*5A
"
1727909098.1437092,146,1727990996,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224458.000,4219.7140,N,07106.2800,W,1,08,1.5,69.6,M,-33.8,M,,0000*55
"
1727909099.1385095,147,1727990998,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.7,"$GPGGA,224459.000,4219.7140,N,07106.2800,W,1,07,1.7,69.6,M,-33.8,M,,0000*59
"
1727909100.1359794,148,1727991000,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.7,"$GPGGA,224500.000,4219.7140,N,07106.2800,W,1,07,1.7,69.6,M,-33.8,M,,0000*54
"
1727909101.140818,149,1727991002,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,2.5,"$GPGGA,224501.000,4219.7140,N,07106.2800,W,1,06,2.5,69.6,M,-33.8,M,,0000*55
"
1727909102.1356192,150,1727991004,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,2.1,"$GPGGA,224502.000,4219.7140,N,07106.2800,W,1,07,2.1,69.6,M,-33.8,M,,0000*53
"
1727909103.1346705,151,1727991006,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,2.1,"$GPGGA,224503.000,4219.7140,N,07106.2800,W,1,07,2.1,69.6,M,-33.8,M,,0000*52
"
1727909104.139305,152,1727991008,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224504.000,4219.7140,N,07106.2800,W,1,08,1.5,69.6,M,-33.8,M,,0000*5D
"
1727909105.1345718,153,1727991010,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224505.000,4219.7140,N,07106.2800,W,1,08,1.5,69.6,M,-33.8,M,,0000*5C
"
1727909106.1342406,154,1727991012,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224506.000,4219.7140,N,07106.2800,W,1,08,1.5,69.6,M,-33.8,M,,0000*5F
"
1727909107.1339986,155,1727991014,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,2.1,"$GPGGA,224507.000,4219.7140,N,07106.2800,W,1,07,2.1,69.6,M,-33.8,M,,0000*56
"
1727909108.1352272,156,1727991016,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,2.1,"$GPGGA,224508.000,4219.7140,N,07106.2800,W,1,07,2.1,69.6,M,-33.8,M,,0000*59
"
1727909109.1345546,157,1727991018,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224509.000,4219.7140,N,07106.2800,W,1,08,1.5,69.6,M,-33.8,M,,0000*50
"
1727909110.132215,158,1727991020,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,1.5,"$GPGGA,224510.000,4219.7140,N,07106.2800,W,1,08,1.5,69.6,M,-33.8,M,,0000*58
"
1727909111.1327014,159,1727991022,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,2.1,"$GPGGA,224511.000,4219.7140,N,07106.2800,W,1,07,2.1,69.6,M,-33.8,M,,0000*51
"
1727909112.1272876,160,1727991024,0,GPS1_Frame,42.32856666666667,71.10466666666666,69.6,326592.35355879203,4688402.8292685505,19,T,2.1,"$GPGGA,224512.000,4219.7140,N,07106.2800,W,1,07,2.1,69.6,M,-33.8,M,,0000*52
"
1727909113.1530247,161,1727991026,0,GPS1_Frame,42.32856666666667,71.10466500000001,69.5,326592.49088460184,4688402.825870183,19,T,2.7,"$GPGGA,224513.000,4219.7140,N,07106.2799,W,1,05,2.7,69.5,M,-33.8,M,,0000*5B
"
1727909114.1226041,162,1727991028,0,GPS1_Frame,42.32856833333334,71.10466500000001,69.5,326592.4954644942,4688403.010940748,19,T,2.5,"$GPGGA,224514.000,4219.7141,N,07106.2799,W,1,06,2.5,69.5,M,-33.8,M,,0000*5C
"
1727909115.122791,163,1727991030,0,GPS1_Frame,42.328570000000006,71.10466333333333,69.5,326592.6373701935,4688403.19261295,19,T,2.5,"$GPGGA,224515.000,4219.7142,N,07106.2798,W,1,06,2.5,69.5,M,-33.8,M,,0000*5F
"
1727909116.1242933,164,1727991032,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,2.1,"$GPGGA,224516.000,4219.7143,N,07106.2796,W,1,07,2.1,69.5,M,-33.8,M,,0000*56
"
1727909117.1250966,165,1727991034,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,2.1,"$GPGGA,224517.000,4219.7143,N,07106.2796,W,1,07,2.1,69.6,M,-33.8,M,,0000*54
"
1727909118.12442,166,1727991036,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,2.1,"$GPGGA,224518.000,4219.7143,N,07106.2796,W,1,07,2.1,69.5,M,-33.8,M,,0000*58
"
1727909119.1258335,167,1727991038,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,2.1,"$GPGGA,224519.000,4219.7143,N,07106.2796,W,1,07,2.1,69.5,M,-33.8,M,,0000*59
"
1727909120.1266274,168,1727991040,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,1.6,"$GPGGA,224520.000,4219.7143,N,07106.2796,W,1,07,1.6,69.5,M,-33.8,M,,0000*57
"
1727909121.1294866,169,1727991042,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,1.6,"$GPGGA,224521.000,4219.7143,N,07106.2796,W,1,07,1.6,69.5,M,-33.8,M,,0000*56
"
1727909122.1277413,170,1727991044,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224522.000,4219.7143,N,07106.2796,W,1,08,1.1,69.5,M,-33.8,M,,0000*5D
"
1727909123.1306686,171,1727991046,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224523.000,4219.7143,N,07106.2796,W,1,08,1.1,69.5,M,-33.8,M,,0000*5C
"
1727909124.1249623,172,1727991048,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224524.000,4219.7143,N,07106.2796,W,1,08,1.1,69.5,M,-33.8,M,,0000*5B
"
1727909125.1652052,173,1727991050,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224525.000,4219.7143,N,07106.2796,W,1,08,1.1,69.5,M,-33.8,M,,0000*5A
"
1727909126.1469948,174,1727991052,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224526.000,4219.7143,N,07106.2796,W,1,08,1.1,69.6,M,-33.8,M,,0000*5A
"
1727909127.1791914,175,1727991054,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224527.000,4219.7143,N,07106.2796,W,1,08,1.1,69.6,M,-33.8,M,,0000*5B
"
1727909128.1670074,176,1727991056,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.2,"$GPGGA,224528.000,4219.7143,N,07106.2796,W,1,07,1.2,69.6,M,-33.8,M,,0000*58
"
1727909129.1641204,177,1727991058,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.2,"$GPGGA,224529.000,4219.7143,N,07106.2796,W,1,07,1.2,69.6,M,-33.8,M,,0000*59
"
1727909130.2083225,178,1727991060,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.2,"$GPGGA,224530.000,4219.7143,N,07106.2796,W,1,07,1.2,69.6,M,-33.8,M,,0000*51
"
1727909131.1821027,179,1727991062,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224531.000,4219.7143,N,07106.2796,W,1,08,1.1,69.6,M,-33.8,M,,0000*5C
"
1727909132.1836112,180,1727991064,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224532.000,4219.7143,N,07106.2796,W,1,08,1.1,69.6,M,-33.8,M,,0000*5F
"
1727909133.1915033,181,1727991066,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224533.000,4219.7143,N,07106.2796,W,1,08,1.1,69.6,M,-33.8,M,,0000*5E
"
1727909134.227803,182,1727991068,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224534.000,4219.7143,N,07106.2796,W,1,08,1.1,69.6,M,-33.8,M,,0000*59
"
1727909135.198695,183,1727991070,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.4,"$GPGGA,224535.000,4219.7143,N,07106.2796,W,1,07,1.4,69.6,M,-33.8,M,,0000*52
"
1727909136.2042377,184,1727991072,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.4,"$GPGGA,224536.000,4219.7143,N,07106.2796,W,1,07,1.4,69.6,M,-33.8,M,,0000*51
"
1727909137.2106774,185,1727991074,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224537.000,4219.7143,N,07106.2796,W,1,08,1.1,69.6,M,-33.8,M,,0000*5A
"
1727909138.2173634,186,1727991076,0,GPS1_Frame,42.32857166666666,71.10466,69.6,326592.9166016866,4688403.3708867915,19,T,1.1,"$GPGGA,224538.000,4219.7143,N,07106.2796,W,1,08,1.1,69.6,M,-33.8,M,,0000*55
"
1727909139.2055273,187,1727991078,0,GPS1_Frame,42.32857166666666,71.10466,69.5,326592.9166016866,4688403.3708867915,19,T,1.6,"$GPGGA,224539.000,4219.7143,N,07106.2796,W,1,07,1.6,69.5,M,-33.8,M,,0000*5F
"
1727909140.223959,188,1727991080,0,GPS1_Frame,42.32857333333333,71.10466166666667,69.6,326592.783855769,4688403.559355715,19,T,1.6,"$GPGGA,224540.000,4219.7144,N,07106.2797,W,1,07,1.6,69.6,M,-33.8,M,,0000*54
"
1727909141.226112,189,1727991082,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.7,326592.6602696399,4688404.117965772,19,T,1.5,"$GPGGA,224541.000,4219.7147,N,07106.2798,W,1,08,1.5,69.7,M,-33.8,M,,0000*54
"
1727909142.2580793,190,1727991084,0,GPS1_Frame,42.328579999999995,71.10466500000001,69.8,326592.5275237447,4688404.3064347,19,T,1.5,"$GPGGA,224542.000,4219.7148,N,07106.2799,W,1,08,1.5,69.8,M,-33.8,M,,0000*56
"
1727909143.2303443,191,1727991086,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,2.1,"$GPGGA,224543.000,4219.7147,N,07106.2798,W,1,07,2.1,69.9,M,-33.8,M,,0000*50
"
1727909144.233308,192,1727991088,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,2.1,"$GPGGA,224544.000,4219.7147,N,07106.2798,W,1,07,2.1,69.9,M,-33.8,M,,0000*57
"
1727909145.2355156,193,1727991090,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,2.1,"$GPGGA,224545.000,4219.7147,N,07106.2798,W,1,07,2.1,69.9,M,-33.8,M,,0000*56
"
1727909146.2727494,194,1727991092,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,1.5,"$GPGGA,224546.000,4219.7147,N,07106.2798,W,1,08,1.5,69.9,M,-33.8,M,,0000*5D
"
1727909147.2701864,195,1727991094,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,2.1,"$GPGGA,224547.000,4219.7147,N,07106.2798,W,1,07,2.1,69.9,M,-33.8,M,,0000*54
"
1727909148.2430391,196,1727991096,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,2.1,"$GPGGA,224548.000,4219.7147,N,07106.2798,W,1,07,2.1,69.9,M,-33.8,M,,0000*5B
"
1727909149.2479656,197,1727991098,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,2.1,"$GPGGA,224549.000,4219.7147,N,07106.2798,W,1,07,2.1,69.9,M,-33.8,M,,0000*5A
"
1727909150.2846472,198,1727991100,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,2.1,"$GPGGA,224550.000,4219.7147,N,07106.2798,W,1,07,2.1,69.9,M,-33.8,M,,0000*52
"
