Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1727909151.2500777,199,1727991102,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,2.1,"$GPGGA,224551.000,4219.7147,N,07106.2798,W,1,07,2.1,69.9,M,-33.8,M,,0000*53
"
1727909152.254365,200,1727991104,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,2.1,"$GPGGA,224552.000,4219.7147,N,07106.2798,W,1,07,2.1,69.9,M,-33.8,M,,0000*50
"
1727909153.2572274,201,1727991106,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,1.5,"$GPGGA,224553.000,4219.7147,N,07106.2798,W,1,08,1.5,69.9,M,-33.8,M,,0000*59
"
1727909154.260106,202,1727991108,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,1.5,"$GPGGA,224554.000,4219.7147,N,07106.2798,W,1,08,1.5,69.9,M,-33.8,M,,0000*5E
"
1727909155.2616963,203,1727991110,0,GPS1_Frame,42.32857833333334,71.10466333333333,69.9,326592.6602696399,4688404.117965772,19,T,1.5,"$GPGGA,224555.000,4219.7147,N,07106.2798,W,1,08,1.5,69.9,M,-33.8,M,,0000*5F
"
1727909156.261934,204,1727991112,0,GPS1_Frame,42.32857833333334,71.10466500000001,69.9,326592.52294385136,4688404.121364136,19,T,1.5,"$GPGGA,224556.000,4219.7147,N,07106.2799,W,1,08,1.5,69.9,M,-33.8,M,,0000*5D
"
1727909157.2601957,205,1727991114,0,GPS1_Frame,42.32857666666667,71.10466833333334,70.0,326592.2437123778,4688403.943090307,19,T,2.1,"$GPGGA,224557.000,4219.7146,N,07106.2801,W,1,07,2.1,70.0,M,-33.8,M,,0000*5A
"
1727909158.2629774,206,1727991116,0,GPS1_Frame,42.32857666666667,71.10467333333332,70.0,326591.831735005,4688403.953285432,19,T,2.1,"$GPGGA,224558.000,4219.7146,N,07106.2804,W,1,07,2.1,70.0,M,-33.8,M,,0000*50
"
1727909159.2666333,207,1727991118,0,GPS1_Frame,42.32857833333334,71.10467666666666,70.0,326591.5616633411,4688404.145152761,19,T,2.1,"$GPGGA,224559.000,4219.7147,N,07106.2806,W,1,07,2.1,70.0,M,-33.8,M,,0000*52
"
1727909160.265361,208,1727991120,0,GPS1_Frame,42.32857666666667,71.10468166666666,70.1,326591.1451060474,4688403.970277362,19,T,2.1,"$GPGGA,224600.000,4219.7146,N,07106.2809,W,1,07,2.1,70.1,M,-33.8,M,,0000*52
"
1727909161.2695224,209,1727991122,0,GPS1_Frame,42.32857666666667,71.104685,70.1,326590.8704544668,4688403.977074152,19,T,1.5,"$GPGGA,224601.000,4219.7146,N,07106.2811,W,1,08,1.5,70.1,M,-33.8,M,,0000*52
"
1727909162.2733705,210,1727991124,0,GPS1_Frame,42.32857666666667,71.104685,70.1,326590.8704544668,4688403.977074152,19,T,1.5,"$GPGGA,224602.000,4219.7146,N,07106.2811,W,1,08,1.5,70.1,M,-33.8,M,,0000*51
"
1727909163.302475,211,1727991126,0,GPS1_Frame,42.32857666666667,71.10468666666667,70.1,326590.7331286744,4688403.980472551,19,T,1.5,"$GPGGA,224603.000,4219.7146,N,07106.2812,W,1,08,1.5,70.1,M,-33.8,M,,0000*53
"
1727909164.2756708,212,1727991128,0,GPS1_Frame,42.32857833333334,71.104685,70.1,326590.87503440364,4688404.162144718,19,T,1.0,"$GPGGA,224604.000,4219.7147,N,07106.2811,W,1,09,1.0,70.1,M,-33.8,M,,0000*52
"
1727909165.2757273,213,1727991130,0,GPS1_Frame,42.32857833333334,71.104685,70.1,326590.87503440364,4688404.162144718,19,T,1.0,"$GPGGA,224605.000,4219.7147,N,07106.2811,W,1,09,1.0,70.1,M,-33.8,M,,0000*53
"
1727909166.2775428,214,1727991132,0,GPS1_Frame,42.32857833333334,71.104685,70.1,326590.87503440364,4688404.162144718,19,T,1.0,"$GPGGA,224606.000,4219.7147,N,07106.2811,W,1,09,1.0,70.1,M,-33.8,M,,0000*50
"
1727909167.2806718,215,1727991134,0,GPS1_Frame,42.32857833333334,71.104685,70.1,326590.87503440364,4688404.162144718,19,T,1.0,"$GPGGA,224607.000,4219.7147,N,07106.2811,W,1,09,1.0,70.1,M,-33.8,M,,0000*51
"
1727909168.2787771,216,1727991136,0,GPS1_Frame,42.32857666666667,71.104685,70.1,326590.8704544668,4688403.977074152,19,T,1.0,"$GPGGA,224608.000,4219.7146,N,07106.2811,W,1,09,1.0,70.1,M,-33.8,M,,0000*5F
"
1727909169.280753,217,1727991138,0,GPS1_Frame,42.32857666666667,71.104685,70.1,326590.8704544668,4688403.977074152,19,T,1.0,"$GPGGA,224609.000,4219.7146,N,07106.2811,W,1,09,1.0,70.1,M,-33.8,M,,0000*5E
"
1727909170.2815778,218,1727991140,0,GPS1_Frame,42.32857666666667,71.104685,70.1,326590.8704544668,4688403.977074152,19,T,1.0,"$GPGGA,224610.000,4219.7146,N,07106.2811,W,1,09,1.0,70.1,M,-33.8,M,,0000*56
"
1727909171.2843144,219,1727991142,0,GPS1_Frame,42.32857666666667,71.104685,70.1,326590.8704544668,4688403.977074152,19,T,1.0,"$GPGGA,224611.000,4219.7146,N,07106.2811,W,1,09,1.0,70.1,M,-33.8,M,,0000*57
"
1727909172.2826197,220,1727991144,0,GPS1_Frame,42.328575,71.104685,70.2,326590.86587453017,4688403.792003588,19,T,1.0,"$GPGGA,224612.000,4219.7145,N,07106.2811,W,1,09,1.0,70.2,M,-33.8,M,,0000*54
"
1727909173.2838745,221,1727991146,0,GPS1_Frame,42.328575,71.104685,70.2,326590.86587453017,4688403.792003588,19,T,1.0,"$GPGGA,224613.000,4219.7145,N,07106.2811,W,1,09,1.0,70.2,M,-33.8,M,,0000*55
"
1727909174.2850513,222,1727991148,0,GPS1_Frame,42.328575,71.104685,70.2,326590.86587453017,4688403.792003588,19,T,1.0,"$GPGGA,224614.000,4219.7145,N,07106.2811,W,1,09,1.0,70.2,M,-33.8,M,,0000*52
"
1727909175.279746,223,1727991150,0,GPS1_Frame,42.328575,71.104685,70.2,326590.86587453017,4688403.792003588,19,T,1.1,"$GPGGA,224615.000,4219.7145,N,07106.2811,W,1,07,1.1,70.2,M,-33.8,M,,0000*5C
"
1727909176.3112533,224,1727991152,0,GPS1_Frame,42.328575,71.104685,70.3,326590.86587453017,4688403.792003588,19,T,1.1,"$GPGGA,224616.000,4219.7145,N,07106.2811,W,1,07,1.1,70.3,M,-33.8,M,,0000*5E
"
1727909177.2827308,225,1727991154,0,GPS1_Frame,42.328575,71.10468666666667,70.2,326590.7285487341,4688403.795401987,19,T,1.1,"$GPGGA,224617.000,4219.7145,N,07106.2812,W,1,07,1.1,70.2,M,-33.8,M,,0000*5D
"
1727909178.3155403,226,1727991156,0,GPS1_Frame,42.328575,71.10468666666667,70.2,326590.7285487341,4688403.795401987,19,T,1.1,"$GPGGA,224618.000,4219.7145,N,07106.2812,W,1,08,1.1,70.2,M,-33.8,M,,0000*5D
"
1727909179.2901819,227,1727991158,0,GPS1_Frame,42.328575,71.10468666666667,70.2,326590.7285487341,4688403.795401987,19,T,1.0,"$GPGGA,224619.000,4219.7145,N,07106.2812,W,1,09,1.0,70.2,M,-33.8,M,,0000*5C
"
1727909180.2862456,228,1727991160,0,GPS1_Frame,42.32857333333333,71.10468666666667,70.4,326590.723968794,4688403.610331422,19,T,1.1,"$GPGGA,224620.000,4219.7144,N,07106.2812,W,1,08,1.1,70.4,M,-33.8,M,,0000*51
"
1727909181.2905672,229,1727991162,0,GPS1_Frame,42.32857166666666,71.10468666666667,70.4,326590.719388854,4688403.425260857,19,T,1.0,"$GPGGA,224621.000,4219.7143,N,07106.2812,W,1,09,1.0,70.4,M,-33.8,M,,0000*57
"
1727909182.2915998,230,1727991164,0,GPS1_Frame,42.32857166666666,71.10468666666667,70.4,326590.719388854,4688403.425260857,19,T,1.0,"$GPGGA,224622.000,4219.7143,N,07106.2812,W,1,09,1.0,70.4,M,-33.8,M,,0000*54
"
1727909183.2909915,231,1727991166,0,GPS1_Frame,42.32857166666666,71.10468666666667,70.4,326590.719388854,4688403.425260857,19,T,1.0,"$GPGGA,224623.000,4219.7143,N,07106.2812,W,1,09,1.0,70.4,M,-33.8,M,,0000*55
"
1727909184.3297687,232,1727991168,0,GPS1_Frame,42.32857166666666,71.10468666666667,70.4,326590.719388854,4688403.425260857,19,T,1.0,"$GPGGA,224624.000,4219.7143,N,07106.2812,W,1,09,1.0,70.4,M,-33.8,M,,0000*52
"
1727909185.3089976,233,1727991170,0,GPS1_Frame,42.32857166666666,71.10468666666667,70.4,326590.719388854,4688403.425260857,19,T,1.1,"$GPGGA,224625.000,4219.7143,N,07106.2812,W,1,07,1.1,70.4,M,-33.8,M,,0000*5C
"
1727909186.2888193,234,1727991172,0,GPS1_Frame,42.328570000000006,71.10468833333333,70.4,326590.5774831093,4688403.243588695,19,T,1.4,"$GPGGA,224626.000,4219.7142,N,07106.2813,W,1,07,1.4,70.4,M,-33.8,M,,0000*5A
"
1727909187.2954264,235,1727991174,0,GPS1_Frame,42.32856666666667,71.10468999999999,70.4,326590.4309974107,4688402.876845969,19,T,1.0,"$GPGGA,224627.000,4219.7140,N,07106.2814,W,1,09,1.0,70.4,M,-33.8,M,,0000*54
"
1727909188.2954428,236,1727991176,0,GPS1_Frame,42.32856666666667,71.10468999999999,70.4,326590.4309974107,4688402.876845969,19,T,1.0,"$GPGGA,224628.000,4219.7140,N,07106.2814,W,1,09,1.0,70.4,M,-33.8,M,,0000*5B
"
1727909189.2937016,237,1727991178,0,GPS1_Frame,42.32856666666667,71.10468999999999,70.4,326590.4309974107,4688402.876845969,19,T,1.3,"$GPGGA,224629.000,4219.7140,N,07106.2814,W,1,08,1.3,70.4,M,-33.8,M,,0000*58
"
1727909190.2927918,238,1727991180,0,GPS1_Frame,42.32856666666667,71.10468999999999,70.4,326590.4309974107,4688402.876845969,19,T,1.0,"$GPGGA,224630.000,4219.7140,N,07106.2814,W,1,09,1.0,70.4,M,-33.8,M,,0000*52
"
1727909191.2931345,239,1727991182,0,GPS1_Frame,42.32856666666667,71.10468999999999,70.4,326590.4309974107,4688402.876845969,19,T,1.0,"$GPGGA,224631.000,4219.7140,N,07106.2814,W,1,09,1.0,70.4,M,-33.8,M,,0000*53
"
1727909192.3252645,240,1727991184,0,GPS1_Frame,42.32856666666667,71.10468999999999,70.4,326590.4309974107,4688402.876845969,19,T,1.0,"$GPGGA,224632.000,4219.7140,N,07106.2814,W,1,09,1.0,70.4,M,-33.8,M,,0000*50
"
1727909193.293199,241,1727991186,0,GPS1_Frame,42.32856666666667,71.10468999999999,70.3,326590.4309974107,4688402.876845969,19,T,1.0,"$GPGGA,224633.000,4219.7140,N,07106.2814,W,1,09,1.0,70.3,M,-33.8,M,,0000*56
"
1727909194.2903538,242,1727991188,0,GPS1_Frame,42.32856666666667,71.10468833333333,70.3,326590.5683232228,4688402.873447564,19,T,1.0,"$GPGGA,224634.000,4219.7140,N,07106.2813,W,1,09,1.0,70.3,M,-33.8,M,,0000*56
"
1727909195.2898898,243,1727991190,0,GPS1_Frame,42.32856833333334,71.10468833333333,70.3,326590.57290316594,4688403.058518129,19,T,1.0,"$GPGGA,224635.000,4219.7141,N,07106.2813,W,1,09,1.0,70.3,M,-33.8,M,,0000*56
"
1727909196.322861,244,1727991192,0,GPS1_Frame,42.32857166666666,71.10468999999999,70.3,326590.4447372515,4688403.432057664,19,T,1.0,"$GPGGA,224636.000,4219.7143,N,07106.2814,W,1,09,1.0,70.3,M,-33.8,M,,0000*50
"
1727909197.3205864,245,1727991194,0,GPS1_Frame,42.328575,71.10468999999999,70.2,326590.4538971461,4688403.802198794,19,T,1.0,"$GPGGA,224637.000,4219.7145,N,07106.2814,W,1,09,1.0,70.2,M,-33.8,M,,0000*56
"
1727909198.2894125,246,1727991196,0,GPS1_Frame,42.32857666666667,71.10468833333333,70.1,326590.5958028841,4688403.983870953,19,T,1.0,"$GPGGA,224638.000,4219.7146,N,07106.2813,W,1,09,1.0,70.1,M,-33.8,M,,0000*5E
"
1727909199.2890298,247,1727991198,0,GPS1_Frame,42.32857666666667,71.10468833333333,70.0,326590.5958028841,4688403.983870953,19,T,1.0,"$GPGGA,224639.000,4219.7146,N,07106.2813,W,1,09,1.0,70.0,M,-33.8,M,,0000*5E
"
1727909200.2926972,248,1727991200,0,GPS1_Frame,42.32857833333334,71.10468833333333,70.0,326590.60038282804,4688404.168941519,19,T,1.0,"$GPGGA,224640.000,4219.7147,N,07106.2813,W,1,09,1.0,70.0,M,-33.8,M,,0000*51
"
1727909201.3180401,249,1727991202,0,GPS1_Frame,42.328579999999995,71.10468666666667,69.9,326590.74228855537,4688404.350613681,19,T,1.0,"$GPGGA,224641.000,4219.7148,N,07106.2812,W,1,09,1.0,69.9,M,-33.8,M,,0000*5F
"
1727909202.2879963,250,1727991204,0,GPS1_Frame,42.328579999999995,71.104685,69.9,326590.8796143405,4688404.347215282,19,T,1.3,"$GPGGA,224642.000,4219.7148,N,07106.2811,W,1,08,1.3,69.9,M,-33.8,M,,0000*5D
"
1727909203.284885,251,1727991206,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.3,"$GPGGA,224643.000,4219.7149,N,07106.2811,W,1,08,1.3,69.8,M,-33.8,M,,0000*5C
"
1727909204.293039,252,1727991208,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.3,"$GPGGA,224644.000,4219.7149,N,07106.2811,W,1,08,1.3,69.8,M,-33.8,M,,0000*5B
"
1727909205.2859263,253,1727991210,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.1,"$GPGGA,224645.000,4219.7149,N,07106.2811,W,1,08,1.1,69.8,M,-33.8,M,,0000*58
"
1727909206.2834275,254,1727991212,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.1,"$GPGGA,224646.000,4219.7149,N,07106.2811,W,1,08,1.1,69.8,M,-33.8,M,,0000*5B
"
1727909207.284347,255,1727991214,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.1,"$GPGGA,224647.000,4219.7149,N,07106.2811,W,1,08,1.1,69.8,M,-33.8,M,,0000*5A
"
1727909208.28298,256,1727991216,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.1,"$GPGGA,224648.000,4219.7149,N,07106.2811,W,1,08,1.1,69.8,M,-33.8,M,,0000*55
"
1727909209.2845566,257,1727991218,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.1,"$GPGGA,224649.000,4219.7149,N,07106.2811,W,1,08,1.1,69.8,M,-33.8,M,,0000*54
"
1727909210.2824318,258,1727991220,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.1,"$GPGGA,224650.000,4219.7149,N,07106.2811,W,1,08,1.1,69.8,M,-33.8,M,,0000*5C
"
1727909211.2827742,259,1727991222,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.1,"$GPGGA,224651.000,4219.7149,N,07106.2811,W,1,08,1.1,69.8,M,-33.8,M,,0000*5D
"
1727909212.2815254,260,1727991224,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.1,"$GPGGA,224652.000,4219.7149,N,07106.2811,W,1,08,1.1,69.8,M,-33.8,M,,0000*5E
"
1727909213.3138585,261,1727991226,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.1,"$GPGGA,224653.000,4219.7149,N,07106.2811,W,1,08,1.1,69.8,M,-33.8,M,,0000*5F
"
1727909214.2871857,262,1727991228,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.0,"$GPGGA,224654.000,4219.7149,N,07106.2811,W,1,09,1.0,69.8,M,-33.8,M,,0000*58
"
1727909215.2869956,263,1727991230,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.0,"$GPGGA,224655.000,4219.7149,N,07106.2811,W,1,09,1.0,69.8,M,-33.8,M,,0000*59
"
1727909216.2871604,264,1727991232,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.0,"$GPGGA,224656.000,4219.7149,N,07106.2811,W,1,09,1.0,69.8,M,-33.8,M,,0000*5A
"
1727909217.2860193,265,1727991234,0,GPS1_Frame,42.328581666666665,71.104685,69.8,326590.8841942776,4688404.532285846,19,T,1.0,"$GPGGA,224657.000,4219.7149,N,07106.2811,W,1,09,1.0,69.8,M,-33.8,M,,0000*5B
"
1727909218.2831047,266,1727991236,0,GPS1_Frame,42.328581666666665,71.10468666666667,69.8,326590.74686849606,4688404.535684245,19,T,1.1,"$GPGGA,224658.000,4219.7149,N,07106.2812,W,1,08,1.1,69.8,M,-33.8,M,,0000*57
"
1727909219.288425,267,1727991238,0,GPS1_Frame,42.328581666666665,71.10468833333333,69.9,326590.60954271664,4688404.539082647,19,T,1.1,"$GPGGA,224659.000,4219.7149,N,07106.2813,W,1,08,1.1,69.9,M,-33.8,M,,0000*56
"
1727909220.2860012,268,1727991240,0,GPS1_Frame,42.328581666666665,71.10468999999999,70.0,326590.4722169371,4688404.542481052,19,T,1.1,"$GPGGA,224700.000,4219.7149,N,07106.2814,W,1,08,1.1,70.0,M,-33.8,M,,0000*5D
"
1727909221.2821813,269,1727991242,0,GPS1_Frame,42.328581666666665,71.10469166666667,70.0,326590.33489115554,4688404.54587946,19,T,1.1,"$GPGGA,224701.000,4219.7149,N,07106.2815,W,1,08,1.1,70.0,M,-33.8,M,,0000*5D
"
1727909222.2897186,270,1727991244,0,GPS1_Frame,42.328579999999995,71.10468999999999,70.1,326590.46763698914,4688404.357410488,19,T,1.0,"$GPGGA,224702.000,4219.7148,N,07106.2814,W,1,09,1.0,70.1,M,-33.8,M,,0000*5F
"
1727909223.2878866,271,1727991246,0,GPS1_Frame,42.328579999999995,71.10468833333333,70.1,326590.6049627722,4688404.354012083,19,T,1.0,"$GPGGA,224703.000,4219.7148,N,07106.2813,W,1,09,1.0,70.1,M,-33.8,M,,0000*59
"
1727909224.2838814,272,1727991248,0,GPS1_Frame,42.328581666666665,71.10468833333333,70.1,326590.60954271664,4688404.539082647,19,T,1.1,"$GPGGA,224704.000,4219.7149,N,07106.2813,W,1,08,1.1,70.1,M,-33.8,M,,0000*5F
"
1727909225.2781923,273,1727991250,0,GPS1_Frame,42.328581666666665,71.10468999999999,70.1,326590.4722169371,4688404.542481052,19,T,1.2,"$GPGGA,224705.000,4219.7149,N,07106.2814,W,1,07,1.2,70.1,M,-33.8,M,,0000*55
"
1727909226.2801733,274,1727991252,0,GPS1_Frame,42.328581666666665,71.10469166666667,70.1,326590.33489115554,4688404.54587946,19,T,1.2,"$GPGGA,224706.000,4219.7149,N,07106.2815,W,1,07,1.2,70.1,M,-33.8,M,,0000*57
"
1727909227.3093653,275,1727991254,0,GPS1_Frame,42.328583333333334,71.10469333333334,70.0,326590.2021453293,4688404.734348436,19,T,1.2,"$GPGGA,224707.000,4219.7150,N,07106.2816,W,1,07,1.2,70.0,M,-33.8,M,,0000*5C
"
1727909228.2789717,276,1727991256,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.2,"$GPGGA,224708.000,4219.7149,N,07106.2817,W,1,07,1.2,70.0,M,-33.8,M,,0000*5A
"
1727909229.3106327,277,1727991258,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224709.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*57
"
1727909230.281827,278,1727991260,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224710.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*5F
"
1727909231.2834942,279,1727991262,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224711.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*5E
"
1727909232.2846658,280,1727991264,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224712.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*5D
"
1727909233.2931325,281,1727991266,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.0,"$GPGGA,224713.000,4219.7149,N,07106.2817,W,1,09,1.0,70.0,M,-33.8,M,,0000*5C
"
1727909234.321874,282,1727991268,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.0,"$GPGGA,224714.000,4219.7149,N,07106.2817,W,1,09,1.0,70.0,M,-33.8,M,,0000*5B
"
1727909235.287719,283,1727991270,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.0,"$GPGGA,224715.000,4219.7149,N,07106.2817,W,1,09,1.0,70.0,M,-33.8,M,,0000*5A
"
1727909236.2885714,284,1727991272,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.0,"$GPGGA,224716.000,4219.7149,N,07106.2817,W,1,09,1.0,70.0,M,-33.8,M,,0000*59
"
1727909237.2879276,285,1727991274,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.0,"$GPGGA,224717.000,4219.7149,N,07106.2817,W,1,09,1.0,70.0,M,-33.8,M,,0000*58
"
1727909238.2846317,286,1727991276,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224718.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*57
"
1727909239.2893848,287,1727991278,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.0,"$GPGGA,224719.000,4219.7149,N,07106.2817,W,1,09,1.0,70.0,M,-33.8,M,,0000*56
"
1727909240.2894669,288,1727991280,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.0,"$GPGGA,224720.000,4219.7149,N,07106.2817,W,1,09,1.0,70.0,M,-33.8,M,,0000*5C
"
1727909241.2883897,289,1727991282,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.0,"$GPGGA,224721.000,4219.7149,N,07106.2817,W,1,09,1.0,70.0,M,-33.8,M,,0000*5D
"
1727909242.3201432,290,1727991284,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.0,"$GPGGA,224722.000,4219.7149,N,07106.2817,W,1,09,1.0,70.0,M,-33.8,M,,0000*5E
"
1727909243.2870512,291,1727991286,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224723.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*5F
"
1727909244.283621,292,1727991288,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.3,"$GPGGA,224724.000,4219.7149,N,07106.2817,W,1,07,1.3,70.0,M,-33.8,M,,0000*55
"
1727909245.2987096,293,1727991290,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.3,"$GPGGA,224725.000,4219.7149,N,07106.2817,W,1,07,1.3,70.0,M,-33.8,M,,0000*54
"
1727909246.3093717,294,1727991292,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,2.5,"$GPGGA,224726.000,4219.7149,N,07106.2817,W,1,06,2.5,70.0,M,-33.8,M,,0000*53
"
1727909247.2861052,295,1727991294,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.3,"$GPGGA,224727.000,4219.7149,N,07106.2817,W,1,07,1.3,70.0,M,-33.8,M,,0000*56
"
1727909248.3171813,296,1727991296,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224728.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*54
"
1727909249.2868283,297,1727991298,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224729.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*55
"
1727909250.2865918,298,1727991300,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224730.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*5D
"
1727909251.3184972,299,1727991302,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224731.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*5C
"
1727909252.287264,300,1727991304,0,GPS1_Frame,42.328581666666665,71.10469499999999,70.0,326590.0602395965,4688404.552676282,19,T,1.1,"$GPGGA,224732.000,4219.7149,N,07106.2817,W,1,08,1.1,70.0,M,-33.8,M,,0000*5F
"
